timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1590031853324,99009,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031853324,89412,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031853324,1660,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031854325,646661000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031854325,83673,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031854325,88654,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031854325,52608,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031855325,608571000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031855326,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031855326,88896,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031855326,168,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031856327,648917000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031856327,99009,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031856327,89132,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031856327,272,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031857327,310721000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031857338,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031857338,89296,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031857338,316,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031858339,651112000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031858339,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031858339,89441,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031858339,136,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031859339,307258000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031859340,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031859340,89551,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031859340,56,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031860341,651430000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031860341,99009,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031860341,89943,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031860341,424,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031861342,645549000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031861342,95049,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031861342,89617,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031861342,17312,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031862343,620920000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031862343,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031862343,89701,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031862343,416,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031863343,652382000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031863344,98000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031863344,89904,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031863344,252,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031864344,307243000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031864345,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031864345,89926,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031864345,5156,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031865345,654816000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031865346,85000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031865346,89078,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031865346,42232,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031866346,308902000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031866346,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031866346,89156,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031866346,68,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031867347,962031000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031867347,99009,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031867347,89551,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031867347,252,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031868348,309632000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031868348,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031868348,89676,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031868348,64,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031869349,680830000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031869349,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031869349,90065,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031869349,324,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031870350,619084000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031870350,96000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031870350,89889,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031870350,8692,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031871351,346305000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031871351,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031871351,90234,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031871351,92,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031872352,963210000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031872353,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031872353,90163,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031872353,176,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031873353,620749000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031873354,95918,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031873354,90165,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031873354,13780,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031874355,352174000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031874355,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031874355,90012,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031874355,328,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031875355,616736000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031875356,95000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031875356,90072,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031875356,3120,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031876357,5996000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031876357,85858,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031876357,89314,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031876357,21900,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031877358,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031877358,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031877358,89313,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031877358,16,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031878360,348020000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031878362,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031878362,89628,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031878362,72,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031879362,313039000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031879362,97979,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031879363,89552,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031879363,88,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031880366,311317000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031880366,95959,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031880366,89640,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031880366,236,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031881367,886000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031881368,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031881368,89651,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031881368,44,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031882370,655364000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031882370,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031882371,89876,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031882371,128,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031883372,316455000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031883372,99009,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031883372,90037,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031883372,152,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031884373,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031884373,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031884373,90037,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031884373,16,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031885373,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031885373,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031885373,90050,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031885373,28,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031886375,308186000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031886375,99009,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031886375,90150,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031886375,84,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031887376,665438000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031887377,97938,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031887377,90249,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031887377,832,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031888378,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031888379,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031888379,90258,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031888379,4,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031889382,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031889383,99000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031889383,90258,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031889383,4,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031890385,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031890385,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031890385,90258,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031890385,0,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031891387,308753000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031891388,90000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031891389,90273,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031891389,21048,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031892391,318063000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031892392,97000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031892392,90559,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031892392,480,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031893393,348621000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031893394,95000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031893394,90438,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031893394,1068,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031894395,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031894395,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031894395,90439,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031894395,48,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031895397,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031895398,98823,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031895398,90438,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031895398,48,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031896401,1317000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031896401,96039,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031896401,90511,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031896402,400,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031897403,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031897403,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031897403,90513,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031897403,12,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031898404,313545000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031898405,78571,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031898405,90418,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031898405,63564,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031899410,313625000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031899411,95000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031899411,90412,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031899411,7500,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031900412,349344000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031900412,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031900413,90625,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031900413,72,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031901413,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031901414,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031901414,90625,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031901414,0,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031902415,313436000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031902415,98979,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031902415,90696,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031902415,852,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031903416,660710000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031903416,94059,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031903416,90166,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031903416,3620,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031904416,4641000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031904417,97979,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031904423,90063,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031904423,1316,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031905424,617083000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031905425,99009,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031905425,90303,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031905425,700,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031906426,9755000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031906427,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031906427,90425,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031906427,132,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031907427,350374000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031907428,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031907428,90635,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031907428,192,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031908429,60000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031908429,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031908429,90647,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031908429,0,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031909429,627600000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031909429,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031909429,90985,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031909429,184,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031910430,349641000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031910430,99038,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031910430,91186,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031910430,212,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031911431,180000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031911431,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031911431,91198,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031911431,4,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031912433,647608000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031912433,87878,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031912433,90893,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031912433,28104,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031913434,351404000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031913434,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031913434,91069,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031913434,92,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031914435,626239000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031914435,96000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031914435,90942,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031914435,8732,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031915436,356979000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031915436,94059,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031915436,90963,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031915436,17564,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031916437,8315000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031916437,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031916437,91141,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031916437,0,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031917438,631834000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031917439,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031917439,91157,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031917439,260,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031918440,342619000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031918440,93684,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031918440,90983,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031918440,20404,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031919442,316936000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031919443,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031919444,91131,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031919445,156,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031920446,311656000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031920446,91150,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031920446,90435,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031920446,9818,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031921447,3918000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031921447,84269,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031921447,90654,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031921447,9223372036854775807,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031922448,2087000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031922448,88235,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031922448,90524,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031922448,41644,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031923449,347544000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031923449,96296,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031923449,91137,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031923449,3504,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031924450,3010000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031924450,97029,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031924450,91724,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031924450,9300,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031925451,447468000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031925451,94166,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031925451,91858,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031925451,18084,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031926452,187363000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031926452,90909,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031926452,91859,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031926452,13492,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031927453,6760000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031927453,91818,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031927453,91782,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031927454,13552,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031928454,1661000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031928454,95652,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031928454,89578,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031928454,6368,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031929455,30697000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031929455,96261,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031929455,89701,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031929455,9436,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031930456,354088000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031930456,97872,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031930456,89883,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031930456,1188,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031931458,635662000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031931458,98019,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031931458,90247,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031931458,636,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031932459,670794000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031932459,92079,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
1590031932459,90321,192.168.137.128 Memory,,,,,true,,0,0,0,0,0,0,0
1590031932459,27940,192.168.137.128 Disks I/O,,,,,true,,0,0,0,0,0,0,0
1590031933459,317111000,192.168.137.128 Network I/O,,,,,true,,0,0,0,0,0,0,0
1590031933460,100000,192.168.137.128 CPU,,,,,true,,0,0,0,0,0,0,0
